cert_hash,host,port,server_name,depth
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.186,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.186,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.186,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.3,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.3,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.3,443,lax-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.167,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.167,443,freedns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.41,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.41,443,freedns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.155,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.155,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.155,443,lax-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.187,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.187,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.187,443,dns.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.40,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.40,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.40,443,dns.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.194,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.194,443,dns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.126,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.126,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.126,443,dal-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.152,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.152,443,freedns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.122,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.122,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.122,443,dal-1.edge.nextdns.io,2
db28f4b91c931de8889811842a71ef8091a54b29b80a1262b059f09e66e372ec,3.32.123.251,443,dns.preprod.dib.govshield.akamaidefense.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,3.32.123.251,443,dns.preprod.dib.govshield.akamaidefense.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,3.32.123.251,443,dns.preprod.dib.govshield.akamaidefense.com,2
eb61d7b6327117e22445068d7f029108e772814b7f8a8afe21617e45e2ac58db,23.94.101.217,443,dns.ingeniare.ru,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,23.94.101.217,443,dns.ingeniare.ru,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,23.94.101.217,443,dns.ingeniare.ru,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.42,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.42,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.170,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.170,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.59,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.59,443,freedns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.225,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.225,443,freedns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.34,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.34,443,freedns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.232,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.232,443,freedns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.53,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.53,443,dns.controld.dev,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.1,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.1,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.1,443,dns.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.192,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.192,443,freedns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.12,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.12,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.12,443,dal-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.161,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.161,443,dns.controld.dev,1
64fc8aa477cc7d96b5328398ecb173a26af52d44ee2772bad062fb525ecda134,23.94.120.177,443,tlsdns.work,0
730c1bdcd85f57ce5dc0bba733e5f1ba5a925b2a771d640a26f7a454224dad3b,23.94.120.177,443,tlsdns.work,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.191,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.191,443,dns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.127,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.127,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.127,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.80,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.80,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.80,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.213.16,443,chi-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.213.16,443,chi-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.213.16,443,chi-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.187,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.187,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.52,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.52,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.240,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.240,443,dns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.134,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.134,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.134,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.124,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.124,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.124,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.213.212,443,chi-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.213.212,443,chi-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.213.212,443,chi-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.103,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.103,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.103,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.104,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.104,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.104,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.135,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.135,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.135,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.213.18,443,chi-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.213.18,443,chi-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.213.18,443,chi-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.82,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.82,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.82,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.116,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.116,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.116,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.82,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.82,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.82,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.112,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.112,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.112,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.100,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.100,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.100,443,dal-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.81,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.81,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.81,443,dns.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.197,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.197,443,dns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.213.171,443,chi-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.213.171,443,chi-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.213.171,443,chi-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.213.102,443,chi-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.213.102,443,chi-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.213.102,443,chi-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.199,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.199,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.199,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.202,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.202,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.202,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.106,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.106,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.106,443,dal-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.218,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.218,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.210,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.210,443,freedns.controld.dev,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.152,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.152,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.152,443,dal-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.72,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.72,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.18,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.18,443,dns.controld.dev,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.41,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.41,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.41,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.212.73,443,ewr-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.212.73,443,ewr-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.212.73,443,ewr-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.212.97,443,ewr-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.212.97,443,ewr-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.212.97,443,ewr-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.83,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.83,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.83,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.150,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.150,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.150,443,dal-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.95,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.95,443,freedns.controld.dev,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.157,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.157,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.157,443,dns.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.84,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.84,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.84,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.156,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.156,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.156,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.41,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.41,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.41,443,lax-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.115,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.115,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.115,443,lax-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.43,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.43,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.43,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.212.240,443,ewr-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.212.240,443,ewr-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.212.240,443,ewr-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.161,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.161,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.161,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.165,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.165,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.165,443,dal-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.222,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,23.247.214.222,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,23.247.214.222,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.212.223,443,ewr-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.212.223,443,ewr-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.212.223,443,ewr-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.15,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.15,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.15,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.215.164,443,dal-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.215.164,443,dal-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.215.164,443,dal-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.212.91,443,ewr-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.212.91,443,ewr-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.212.91,443,ewr-1.edge.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,23.247.214.43,443,lax-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,23.247.214.43,443,lax-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,23.247.214.43,443,lax-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,23.247.214.204,443,dns.nextdns.io,0
